策略目標,子策略目標,主責 部門 / Leader,風險擁有者,營運單位目標,"種子成員
(風險情境提出人員)",風險類別,項次_Level1,風險事件來源,項次_Level2,風險情境,現有風險對策,監督量測指標：警戒值,監督量測指標：行動值,關係方,可能性－各單位,影響－各單位,風險等級－各單位,可能性－主責單位,影響－主責單位,風險等級－主責單位,"風險回應方式
(降低/移轉/接受/拒絕)",新增風險對策,負責單位,監督量測指標：警戒值,監督量測指標：行動值,優化建議 - 風險回應/控制作業/監督,2024.11.18筆記,風險等級-加權,"優化建議 - 風險評估
(N/A: 討論後無須優化)"
永續發展ESG政策遵循,減碳,人力資源處 李英豪(FRANCE),行政服務部,113年前完成三地組織型溫室氣體盤查的外部查證並取得證書,行政服務部 藍淑芳(Vicky),ESG永續風險,1,未適當規劃、執行與管控時程，影響永續目標之達成，衝擊競爭力。,1.1,於113年若未完成三地溫室氣體盤查，將無法符合客戶期許，影響公司競爭力。,"已制訂溫室氣體盤查及查證時程規劃表提董事會核准,後續將依期排程落實執行,同時委請輔導公司協助輔導並與集團內母公司及子公司相關承辦及主管進行盤查邊界的劃分確認,其盤查邊界將於盤查報告書中呈現說明。",Q2前盤查進度若未完成50％即需警戒要求各外站需加強盤查進度,Q3前盤查進度若未完成80％即需立即要求各外站加強盤查進度,ESG委員會,2,4,8,2,3,6,-,-,-,-,-,,"1、會議討論待調整營運單位目標
2、三地相關的評分會再調整",6.8,●營運單位目標調整：「營運單位目標」可修改為階段性任務目標。(原為三年度長期計畫，此次訂定113年的階段任務)
永續發展ESG政策遵循,減碳,人力資源處 李英豪(FRANCE),行政服務部,113年前完成全集團組織型溫室氣體盤查時程規劃並經ESG委員會核准,行政服務部 藍淑芳(Vicky),ESG永續風險,1,未適當規劃、執行與管控時程，影響永續目標之達成，衝擊競爭力。,1.2,"於113年未完成全集團組織型溫室氣體盤查時程規劃,今年度未能提前規劃預訂明年度排程及編列預算,屆時國內查證及輔導人力緊缺可能會無法如期完成盤查及查證作業。","更新溫室氣體盤查及查證時程規劃表提董事會核准,後續將依期排程落實執行,同時委請輔導公司協助輔導並與集團內母公司及子公司相關承辦及主管進行盤查邊界的劃分確認,其盤查邊界將於盤查報告書中呈現說明。",Q2前若未經ESG委員會核准即需警戒請ESG委員會協助將速審核速度,Q3前若經ESG委員會核准即需預訂明年度排程並編列預算,ESG委員會,3,4,12,2,3,6,-,-,-,-,-,,"1、會議討論待調整營運單位目標
2、三地相關的評分會再調整",8.16,●營運單位目標調整：「營運單位目標」可修改為階段性任務目標。(原為三年度長期計畫，此次訂定113年的階段任務)
永續發展ESG政策遵循,減碳,人力資源處 李英豪(FRANCE),蘇州廠務,優化營運效能 (預估投入人民幣316萬元，並每年節省46.25萬度電力),ESG小組 鄭鈞巖,ESG永續風險,1,未適當規劃、執行與管控時程，影響永續目標之達成，衝擊競爭力。,1.3,經過廠務評估及測試，優化項目實際效果嚴重低於預期，造成節能成效不彰。,"1，對現有的方案做優化確認是否可以通過優化措施降低風險。
2，現有方案如通過優化仍無法達成，則尋求替代方案。
3，如替代方案亦無法達成目標，則取消執行。",當實際節能效果少於預期效果30%,當實際節能效果少於預期效果40%,蘇州廠務主管,2,2,4,2,2,4,-,-,-,-,-,,,4,N/A
永續發展ESG政策遵循,公司治理,人力資源處 李英豪(FRANCE),財會處,提高公司治理評鑑等級(前5%第一級公司),ESG小組 鄭鈞巖,策略風險,2,未能持續有效精進公司治理，導致評鑑結果未能列入前5%第一級公司。,2.1,其它上櫃公司表現超出預期，間接造成威剛無法成功擠進前5%。,把握所有題型分數，超目標達成。,此為外部因素，在公司治理評鑑結果公布前無法得知，因此無法訂定合理的警戒值,此為外部因素，在公司治理評鑑結果公布前無法得知，因此無法訂定合理的行動值,公司治理主管,2,2,4,2,2,4,-,-,-,-,-,,,4,N/A
降低庫存水位,庫存水位降至16週,產品行銷處 陳志瑋(IBSEN),產品行銷處,增加銷售數量與金額。當庫存水位過高時，在一季度內庫存金額水位需降至16週以下。,DRAM產品行銷部  蔡翊琳,營運風險,3,市場需求疲軟，影響銷售與庫存去化。,3.1,各產品線預算與盈利能力考量，影響各產品線庫存配比，進而影響銷售策略。相對因市場各區域狀況不同，demand太差或客戶target price 過低，公司考量毛利情況下，可能導致不成交，而無法達到目標營業額。,每周結算庫存水位+每月結算各產品線毛利，依照市場供需狀況或預期特定產品呆滯可能時，進行動態調整銷售策略與制定必達目標。當市場需求下降或預期特定產品呆滯可能時，PM提供promotion或insentive。業務持續monitor競爭者狀況，並於每雙周會議主動反饋給公司內部，依照PM反饋對競爭對手進行主動出擊策略。,採滾動式調整銷售數量與金額，每周庫存會議monitor未來半年市場趨勢，動態調整庫存水位16週-24週。,採滾動式調整，依市場趨勢，控制水位16週。,產品行銷處主管,3,3,9,3,3,9,-,-,-,-,-,,,9,N/A
營收目標400億+拓展通路與市占率,營收目標400億,採購資材群 吳宗庭(CHARLY),工控事業群,年度營收 $103M,工控事業群-張振紘,營運風險,4,市場經濟變動及競爭激烈，影響營收與獲利。,4.1,"1.工業電腦市場成長率不如預期，從近十年每年成率約10~15%，今年約6~8%，影響營收達成。
3.新產品(ARM based)產品及新客戶佈局的速度不及競爭者","1.持續增加客戶及擴大巿場的占有率。目標交易客戶數達300家。
4.針對ARM的產品，開發Embedded memroy product，包含LPDDR4/LPDDR5/eMMC等產品。","以季為review 的單位,以達成率80%為警戒值","以季為review 的單位,若達成率低於70% ,會採取更積極的做法進行回升",工控事業群主管、產品行銷處、研發事業群主管,2,2,4,3,3,9,-,-,-,-,-,,,6.76,N/A
營收目標400億+拓展通路與市占率,營收目標400億,採購資材群 吳宗庭(CHARLY),OBM(含海外&XPG),以公司目標營收14%為目標，並達成年度各部級業績目標100%,業務事業群 黃靜怡,營運風險,4,市場經濟變動及競爭激烈，影響營收與獲利。,4.2,針對預算編訂時選定重點國家或區域，但在實際執行年度該國家的經濟狀況嚴重衰退或其他不可抗力因素，導致業績無法達成。,"1. 針對艱困區域，提出明確需求，請公司特殊支援
2. 其他體質健康的國家，持續深化對於
A. 競品促銷的實質掌握 
B. 標案機會的掌握度
C. 持續性的品牌耕耘與露出
能提高成長高於預期的業績的機會",每月業績達成率需朝至少80%達成,每月業績達成率低於60%,通路業務事業群主管、產品行銷處,3,3,9,4,2,8,-,-,-,-,-,,主責：影響：2；可能性：4,8.64,●主責單位風險評估值調整：「可能性-主責單位」可調整為4，「影響-主責單位」可調整為2。
營收目標400億+拓展通路與市占率,營收目標400億 ,採購資材群 吳宗庭(CHARLY),OBM(含海外&XPG),"Sales Rev H/R over 100%
Market share increase 5%(current 5~10% -->10%~15%) on DRAM . SSD
T2 expansion and incease 20% compared to 1H'2024",業務事業群-東南亞通路 ,營運風險,4,市場經濟變動及競爭激烈，影響營收與獲利。,4.3,中國政府補貼，導致當地業者以低價傾銷商品，影響市佔率。,"check competitor price weekly , and report to company to get support ; define price competitive SKUs to compete and convince T1/T2 Sell in confidence ; exploring unique skus to sell ",每月業績達成率需朝至少80%達成,每月業績達成率低於60%,業務管理群主管、產品行銷處,4,2,8,3,3,9,-,-,-,-,-,,"單位：
影響：2
發生可能性：4

Charly：

影響：3
可能性：3",8.84,●各單位風險評估值調整：「可能性-各單位」可調整為4，「影響-各單位」可調整為2。
Margin Margin Margin x Profit Profit Profit,達成預算營業利益,採購資材群 吳宗庭(CHARLY),產品行銷處,業務毛利 15%,產品行銷處 陳志瑋Ibsen_Chen,營運風險,4,市場經濟變動及競爭激烈，影響營收與獲利。,4.4,"市場下行(跌價中) , 導致業務無法達成毛利目標。","1. 確認是否為下行市場
2. 如果項目1為真 , 採購會依據市場狀況跟供應商重新議價 , 取得合理成本
3. 反覆執行項目 2  , 直到達成毛利設定目標",毛利低於17%,開始檢討庫存成本 / 未來三個月須要買入的項目 / 未來三個月須要買入項目的目標價格,採購資材群主管、產品行銷處,3,3,9,3,3,9,-,-,-,-,-,,"主責：
影響：3
可能性：3",9,●主責單位風險評估值調整：「可能性-主責單位」可調整為3，「影響-主責單位」可調整為3。
"強化品牌價值(ADATA,XPG)",維持台灣前20大國際品牌,品牌行銷處 劉怡君(JENNIE),品牌行銷處,品牌內化- 年度舉辦4次品牌課程與發送4次內部信，確立品牌的理念、願景與方向可100%傳遞給新進同仁與既有同事,品牌行銷處 鄒佩蓉(Pamela),營運風險,5,人力資源管理或培育不足，影響人才招募與留任，以及策略與/或營運目標的推動與實現。,5.2,同仁未能完全理解組織願景，以致傳遞不相同品牌理念給客戶，造成客戶困惑。,新進同仁會給予品牌課程，最新消息也會透過各項內部平台(信件與開機畫面)與全公司同仁溝通。,到當季中仍無法開課,到當季底仍無法開課,品牌行銷處主管、人力資源處,2,2,4,2,2,4,-,-,-,-,-,,維持評分,4,N/A
永續發展ESG政策遵循,資訊安全,人力資源處 李英豪(FRANCE),資訊處,"資安管理系統：
年底前核心系統BPM取得資安管理系統認證 ISO27001:2022",資訊處-劉逢元,營運風險,5,人力資源管理或培育不足，影響人才招募與留任，以及策略與/或營運目標的推動與實現。,5.1,對跨國製造業資安管理系統導入流程不熟悉，導致無法於預定時間內取得認證。,委託專業輔導跨國製造業顧問公司協助輔導管理制度並通過認證。,"1.發布資安政策與資安管理程序書(9/6前)
2.完成風險評鑑作業(10/1前)","1.發布資安政策與資安管理程序書(9/15前)
2.完成風險評鑑作業(10/10前)",資訊處主管,2,2,4,2,2,4,-,-,-,-,-,,,4,N/A
永續發展ESG政策遵循,公司治理,人力資源處 李英豪(FRANCE),財會處,提高公司治理評鑑等級(前5%第一級公司),ESG小組 鄭鈞巖,營運風險,5,人力資源管理或培育不足，影響人才招募與留任，以及策略與/或營運目標的推動與實現。,5.3,因為人為疏失，失去得分機會，造成目標無法達成。,加強複核機制。,10月前完成執行75%的公司治理評鑑要求,12月前完成執行85%的公司治理評鑑要求,公司治理主管,1,2,2,2,1,2,-,-,-,-,-,,,2.24,N/A
永續發展ESG政策遵循,公司治理,人力資源處 李英豪(FRANCE),人力資源處,"依據ESG階段性需求實施訓練:
課程滿意度≧4.35",人力資源處 林民昌,營運風險,5,人力資源管理或培育不足，影響人才招募與留任，以及策略與/或營運目標的推動與實現。,5.4,上課後的問卷調查學員回饋結果不佳，可能是課程內容編排、主題切合度、講師表達方式、講師和學員互動、場地安排等因素所導致調查滿意度未能達到4.35。,"明訂學習目標
確認教材合宜
慎選授課講師",課程滿意度未達4.5,課程滿意度未達4.35,人力資源處主管、學員,1,3,3,1,2,2,-,-,-,-,-,,,2.4,N/A
Margin Margin Margin x Profit Profit Profit,達成預算營業利益,採購資材群 吳宗庭(CHARLY),財會處,控制呆帳金額在USD30萬內,財務部 王敘安,營運風險,5,人力資源管理或培育不足，影響人才招募與留任，以及策略與/或營運目標的推動與實現。,5.5,業務人員流動性大，新進業務人員對客戶掌握度較低，如客戶有財務危機可能不易察覺，無法提前收款，導致呆帳金額飆升。,業務內部加強教育訓練，財務部也會定期宣導注意事項。,呆帳金額達USD10萬,呆帳金額達USD20萬,財會處主管、業務事業群主管,3,1,3,2,2,4,-,-,-,-,-,,"單位：影響：1：可能性：3
主責：影響：2；可能性：2",3.84,"●各單位風險評估值調整：「可能性-各單位」可調整為3，「影響-各單位」可調整為1。
●主責單位風險評估值調整：「可能性-主責單位」可調整為2，「影響-主責單位」可調整為2。"
專注產品項目(SSD+DRAM+EV(電動三輪車)+XPG(電競產品)+IA(工控產品)),研發單位產出技術為導向的產品Roadmap(前瞻產品),產品研發群 戴子然(NICK),人力資源處,"依據營運階段性布局實施招募:
待補職缺率≦3.8%",人力資源處 林民昌,營運風險,5,人力資源管理或培育不足，影響人才招募與留任，以及策略與/或營運目標的推動與實現。,5.6,招募到的研發專業人才在面談之後，對公司的願景、工作文化、薪資滿意度等因素而婉拒職缺，導致待補職缺未能控制在3.8%內。,參賽認證以強化雇主品牌提供具市場競爭性的薪酬。,職缺率超過4%,職缺率超過3.8%,人力資源處主管、用人單位主管,2,2,4,3,2,6,-,-,-,-,-,,維持評分,5.2,N/A
切入AI、生成式AI、AIOT、IOT、區塊鏈應用與碳權領域,增加Enterprise及Embedded產品Roadmap,產品研發群 戴子然(NICK),工控產品行銷處,IA 產品導入客戶 AIOT / IOT 應用的數量目標20例,產品研發群 鄭祥浚,營運風險,5,人力資源管理或培育不足，影響人才招募與留任，以及策略與/或營運目標的推動與實現。,5.7,"C.內部因素:
1. 業務離職專案無完全交接，導致無法有效更進

針對目前風險原因評估:
C1. 業務離職導致客戶專案無有效交接及後續更進",C1.業務主管需針對業務成員的專案進行了解，以防止業務離職時相關專案的進度無法掌握。,需針對各個客戶專案了解在送樣品驗證後需要的時間，然後以此驗證時間當做警戒值，若是在此時間到時未完成產品驗證，即發出警戒。,"PM告知業務與業務主管此專案應完成驗證，請業務了解此專案目前在客戶的詳細狀況，以利後續做相對應的處理對策。
",產品研發群主管、業務管理群主管,3,4,12,3,4,12,降低,1. 在每個專案中指派備援業務或團隊成員，共同參與關鍵會議及掌握進度，降低專案完全依賴單一業務的風險。,產品行銷(PM) / 業務(Sales),需針對各個客戶專案了解在送樣品驗證後需要的時間，然後以此驗證時間當做警戒值，若是在此時間到時未完成產品驗證，即發出警戒。,"PM告知業務與業務主管此專案應完成驗證，請業務了解此專案目前在客戶的詳細狀況，以利後續做相對應的處理對策。
",,,12,N/A
切入AI、生成式AI、AIOT、IOT、區塊鏈應用與碳權領域,增加Enterprise及Embedded產品Roadmap,產品研發群 戴子然(NICK),SBM產品行銷部,"2024年開發以下產品. 共計4項產品.
1.1TB以上之大容量PCIe Gen4 SSD for AI PC應用
2.16GB以上之LPCAMM2  for AI PC應用
3.Enterprise PCIe Gen5 SSD for AI server應用
4.CXL2.0 E3.S for AI server應用

2025年新產品規劃. 共計2項產品.
1.UFS4.0 for AI smart phone應用
2.DDR5 MR-DIMM for AI server應用""	

2024年專案開發進度: 
#1已開發完成. SM2P41C8產品最大容量有達1TB.
#2產品開發時程delay至2025/1H.
#3產品開發時程delay至2025/1H.
#4產品開發時程delay至2025/1H.",產品研發群 鄭祥浚,營運風險,5,人力資源管理或培育不足，影響人才招募與留任，以及策略與/或營運目標的推動與實現。,5.8,"D.內部因素:
    6. 因應全新產品線,公司無專精新產品/新技術/新應用之團隊導致產品競爭力不足","針對內部因素6情境, 提前規劃前瞻產品技術人才培養及建置. 建置前瞻團隊定期追蹤協會及原廠開發動態, 熟悉及研究新技術規格走向並建構公司自身技術know how.","以2024年底開發產品完成的時程回推, 2024/6月需要進行kick off; 2024/9月需要完成EVT樣品, 可以此2個milestone為警戒值. 
如果在這2個時間點沒有完成kick off和EVT打樣, 即對產品開發時程發出警戒.","產品開發時程遇到警戒值之action:
1.告知高階主管知悉開發狀況以及對策.
2.告知業務部門以利跟客戶溝通,並與客戶調整&更新送樣時程.",產品研發群主管、產品行銷處主管,3,3,9,3,4,12,-,-,-,-,-,,維持評分,10.8,N/A
切入AI、生成式AI、AIOT、IOT、區塊鏈應用與碳權領域,提升AI專業技能,產品研發群 戴子然(NICK),資訊處,IT參與AWS AI企業認證通過27%,資訊處-劉逢元,營運風險,5,人力資源管理或培育不足，影響人才招募與留任，以及策略與/或營運目標的推動與實現。,5.9,"風險原因：
1. AI資源匱乏(包括人才, 技能和經驗)
2. 參與的IT人員無任何AI技術基礎
3. IT人員無充分時間上課和學習

風險影響：
對於未來公司推廣AI應用導入，IT無法提供充足的人才和專業的支援。","1. 11/15前完成考試報名
2. 11/26前完成線上課程
3. 12/10前完成模擬考試
4. 12/27前完成正式考試","警戒值:40%

11月完成上課與報名考試","警戒值:70%

12月11月完成模考試與正式考試",資訊處主管,4,1,4,3,1,3,-,-,-,-,-,,"
主責：
影響：1
可能性：3",3.4,●主責單位風險評估值調整：「可能性-主責單位」可調整為3，「影響-主責單位」可調整為1。
Margin Margin Margin x Profit Profit Profit,達成預算營業利益,採購資材群 吳宗庭(CHARLY),財會處,外幣曝險部位避險50%,蘇州財會部 葉淑慧,財務風險,6,未落實執行避險策略，致避險覆蓋率未達標。,6.1,"如發生以下狀況時，避險覆蓋率可能會無法達到50%
1.人員沒有按設定機制執行避險","1.財務人員每月針對公司外匯收付、涉及外匯的交易作曝險部位預估, 針對遠期合同內容、費用結構進行初步評鑑後,選取1~3家合適的銀行, 依衍生性金融商品交易管理辦法經權責主管核准後進行交易。",外幣曝險部位避險40%,外幣曝險部位避險35%,財會處主管,3,3,9,3,3,9,-,-,-,-,-,,,9,N/A
